coefficient_name,value,constrain
coef_calib_autosufficienthhin_WALK_atwork,0.406698656,F
coef_calib_autosufficienthhin_BIKE_atwork,-5.079673239,F
coef_calib_autosufficienthhin_WALK_TRANSIT_atwork,-7.968048166,F
coef_calib_autosufficienthhin_PNR_TRANSIT_atwork,-999.0,F
coef_calib_autosufficienthhin_KNR_TRANSIT_atwork,-999.0,F
coef_calib_autosufficienthhin_TNC_TRANSIT_atwork,-999.0,F
coef_calib_autosufficienthhin_TAXI_atwork,-9.130948946,F
coef_calib_autosufficienthhin_TNC_SINGLE_atwork,-11.13094895,F
coef_calib_autosufficienthhin_TNC_SHARED_atwork,-11.13094895,F
#coef_calib_zeroautohhindivtou_DRIVEALONE_maint,-0.272127,F
coef_calib_zeroautohhindivtou_SHARED2_maint,-0.27628591232561134,F
coef_calib_zeroautohhindivtou_SHARED3_maint,-1.1660622124660482,F
coef_calib_zeroautohhindivtou_WALK_maint,1.166088997,F
coef_calib_zeroautohhindivtou_BIKE_maint,-0.340946416,F
coef_calib_zeroautohhindivtou_WALK_TRANSIT_maint,4.167081139,F
coef_calib_zeroautohhindivtou_PNR_TRANSIT_maint,-999.0,F
coef_calib_zeroautohhindivtou_KNR_TRANSIT_maint,6.686633489,F
coef_calib_zeroautohhindivtou_TNC_TRANSIT_maint,-999.0,F
coef_calib_zeroautohhindivtou_TAXI_maint,1.445114228,F
coef_calib_zeroautohhindivtou_TNC_SINGLE_maint,2.099195882,F
coef_calib_zeroautohhindivtou_TNC_SHARED_maint,-3.816828,F
coef_calib_zeroautohhindivtou_EBIKE_maint,-1.33053075,F
coef_calib_zeroautohhindivtou_ESCOOTER_maint,2.424791618,F
coef_calib_autodeficienthhind_SHARED2_maint,-0.311355052,F
coef_calib_autodeficienthhind_SHARED3_maint,-0.204671675,F
coef_calib_autodeficienthhind_WALK_maint,-1.518234578,F
coef_calib_autodeficienthhind_BIKE_maint,-3.799951508,F
coef_calib_autodeficienthhind_WALK_TRANSIT_maint,-1.918566588,F
coef_calib_autodeficienthhind_PNR_TRANSIT_maint,-1.3547013253261255,F
coef_calib_autodeficienthhind_KNR_TRANSIT_maint,-0.35864720309358683,F
coef_calib_autodeficienthhind_TNC_TRANSIT_maint,-5.982186239,F
coef_calib_autodeficienthhind_TAXI_maint,-3.446873878,F
coef_calib_autodeficienthhind_TNC_SINGLE_maint,-4.459512541,F
coef_calib_autodeficienthhind_TNC_SHARED_maint,-8.084063,F
coef_calib_autodeficienthhind_EBIKE_maint,-7.716614941,F
coef_calib_autodeficienthhind_ESCOOTER_maint,-4.0,F
coef_calib_autosufficienthhin_SHARED2_maint,-0.01294527,F
coef_calib_autosufficienthhin_SHARED3_maint,0.474229063,F
coef_calib_autosufficienthhin_WALK_maint,-1.48298439,F
coef_calib_autosufficienthhin_BIKE_maint,-1.864829368,F
coef_calib_autosufficienthhin_WALK_TRANSIT_maint,-5.844480883,F
coef_calib_autosufficienthhin_PNR_TRANSIT_maint,-4.894496758,F
coef_calib_autosufficienthhin_KNR_TRANSIT_maint,-4.143755229,F
coef_calib_autosufficienthhin_TNC_TRANSIT_maint,-8.81036,F
coef_calib_autosufficienthhin_TAXI_maint,-7.779982,F
coef_calib_autosufficienthhin_TNC_SINGLE_maint,-6.366232767,F
coef_calib_autosufficienthhin_TNC_SHARED_maint,-9.779982,F
coef_calib_autosufficienthhin_EBIKE_maint,-4.502828856,F
coef_calib_autosufficienthhin_ESCOOTER_maint,-4.0,F
#coef_calib_zeroautohhindivtou_DRIVEALONE_disc,-1.878657,F
coef_calib_zeroautohhindivtou_SHARED2_disc,0.98054787852107,F
coef_calib_zeroautohhindivtou_SHARED3_disc,-0.5367136219801746,F
coef_calib_zeroautohhindivtou_WALK_disc,2.148524876,F
coef_calib_zeroautohhindivtou_BIKE_disc,-0.496234052,F
coef_calib_zeroautohhindivtou_WALK_TRANSIT_disc,7.464200805,F
coef_calib_zeroautohhindivtou_PNR_TRANSIT_disc,-999.0,F
coef_calib_zeroautohhindivtou_KNR_TRANSIT_disc,6.666434935,F
coef_calib_zeroautohhindivtou_TNC_TRANSIT_disc,-999.0,F
coef_calib_zeroautohhindivtou_TAXI_disc,-2.637451,F
coef_calib_zeroautohhindivtou_TNC_SINGLE_disc,1.061802116,F
coef_calib_zeroautohhindivtou_TNC_SHARED_disc,-2.637451,F
coef_calib_zeroautohhindivtou_EBIKE_disc,-1.127440499,F
coef_calib_zeroautohhindivtou_ESCOOTER_disc,1.897551787,F
coef_calib_autodeficienthhind_SHARED2_disc,-0.167886293,F
coef_calib_autodeficienthhind_SHARED3_disc,0.23303533,F
coef_calib_autodeficienthhind_WALK_disc,-1.577544488,F
coef_calib_autodeficienthhind_BIKE_disc,-2.037126579,F
coef_calib_autodeficienthhind_WALK_TRANSIT_disc,-2.689047128,F
coef_calib_autodeficienthhind_PNR_TRANSIT_disc,-4.013662,F
coef_calib_autodeficienthhind_KNR_TRANSIT_disc,-3.286034659,F
coef_calib_autodeficienthhind_TNC_TRANSIT_disc,-999.0,F
coef_calib_autodeficienthhind_TAXI_disc,-6.658369,F
coef_calib_autodeficienthhind_TNC_SINGLE_disc,-3.328614355,F
coef_calib_autodeficienthhind_TNC_SHARED_disc,-6.658369,F
coef_calib_autodeficienthhind_EBIKE_disc,-2.649758024,F
coef_calib_autodeficienthhind_ESCOOTER_disc,-1.233972098,F
coef_calib_autosufficienthhin_SHARED2_disc,-0.454190295,F
coef_calib_autosufficienthhin_SHARED3_disc,0.357193014,F
coef_calib_autosufficienthhin_WALK_disc,-0.219796306,F
coef_calib_autosufficienthhin_BIKE_disc,-2.923757319,F
coef_calib_autosufficienthhin_WALK_TRANSIT_disc,-3.004686125,F
coef_calib_autosufficienthhin_PNR_TRANSIT_disc,-3.891756948,F
coef_calib_autosufficienthhin_KNR_TRANSIT_disc,-3.341971438,F
coef_calib_autosufficienthhin_TNC_TRANSIT_disc,-8.897372,F
coef_calib_autosufficienthhin_TAXI_disc,-7.985417,F
coef_calib_autosufficienthhin_TNC_SINGLE_disc,-5.408205121,F
coef_calib_autosufficienthhin_TNC_SHARED_disc,-7.985417,F
coef_calib_autosufficienthhin_EBIKE_disc,-4.669931526,F
coef_calib_autosufficienthhin_ESCOOTER_disc,-3.065820784,F
#coef_calib_zeroautohhjointtou_DRIVEALONE_maint,-999.0,F
#coef_calib_zeroautohhjointtou_SHARED2_maint,8.507773009,F
coef_calib_zeroautohhjointtou_SHARED3_maint,-35.0,F
coef_calib_zeroautohhjointtou_WALK_maint,-21.81938205292833,F
coef_calib_zeroautohhjointtou_BIKE_maint,-999.0,F
coef_calib_zeroautohhjointtou_WALK_TRANSIT_maint,-28.0,F
coef_calib_zeroautohhjointtou_PNR_TRANSIT_maint,-999.0,F
coef_calib_zeroautohhjointtou_KNR_TRANSIT_maint,-25.0,F
coef_calib_zeroautohhjointtou_TNC_TRANSIT_maint,-999.0,F
coef_calib_zeroautohhjointtou_TAXI_maint,-999.0502454,F
coef_calib_zeroautohhjointtou_TNC_SINGLE_maint,-999.0502454,F
coef_calib_zeroautohhjointtou_TNC_SHARED_maint,-999.0502454,F
coef_calib_zeroautohhjointtou_EBIKE_maint,-31.0,F
coef_calib_zeroautohhjointtou_ESCOOTER_maint,-29.0,F
#coef_calib_autodeficienthhjoi_SHARED2_maint,15.5330624,F
coef_calib_autodeficienthhjoi_SHARED3_maint,-29.55542031062367,F
coef_calib_autodeficienthhjoi_WALK_maint,-30.82031267476844,F
coef_calib_autodeficienthhjoi_BIKE_maint,-965.0,F
coef_calib_autodeficienthhjoi_WALK_TRANSIT_maint,-35.996478375547326,F
coef_calib_autodeficienthhjoi_PNR_TRANSIT_maint,-31.90392356,F
coef_calib_autodeficienthhjoi_KNR_TRANSIT_maint,-30.88159968,F
coef_calib_autodeficienthhjoi_TNC_TRANSIT_maint,-999.0,F
coef_calib_autodeficienthhjoi_TAXI_maint,-32.97066616,F
coef_calib_autodeficienthhjoi_TNC_SINGLE_maint,-34.97066616,F
coef_calib_autodeficienthhjoi_TNC_SHARED_maint,-34.97066616,F
coef_calib_autodeficienthhjoi_EBIKE_maint,-32.56398831531088,F
coef_calib_autodeficienthhjoi_ESCOOTER_maint,-28.0,F
#coef_calib_autosufficienthhjo_SHARED2_maint,4.253195896,F
coef_calib_autosufficienthhjo_SHARED3_maint,-13.240005773685198,F
coef_calib_autosufficienthhjo_WALK_maint,-12.149136258747786,F
coef_calib_autosufficienthhjo_BIKE_maint,-12.980058128058811,F
coef_calib_autosufficienthhjo_WALK_TRANSIT_maint,-18.27274185,F
coef_calib_autosufficienthhjo_PNR_TRANSIT_maint,-16.774674490000002,F
coef_calib_autosufficienthhjo_KNR_TRANSIT_maint,-16.58383844,F
coef_calib_autosufficienthhjo_TNC_TRANSIT_maint,-1001.0,F
coef_calib_autosufficienthhjo_TAXI_maint,-19.31393156,F
coef_calib_autosufficienthhjo_TNC_SINGLE_maint,-21.31393156,F
coef_calib_autosufficienthhjo_TNC_SHARED_maint,-21.31393156,F
coef_calib_autosufficienthhjo_EBIKE_maint,-8.442478021377939,F
coef_calib_autosufficienthhjo_ESCOOTER_maint,-10.0,F
#coef_calib_zeroautohhjointtou_DRIVEALONE_disc,-999.0,F
#coef_calib_zeroautohhjointtou_SHARED2_disc,8.507773009,F
coef_calib_zeroautohhjointtou_SHARED3_disc,-40.24625539,F
coef_calib_zeroautohhjointtou_WALK_disc,-35.81938205292833,F
coef_calib_zeroautohhjointtou_BIKE_disc,-999.0,F
coef_calib_zeroautohhjointtou_WALK_TRANSIT_disc,-40.87568752,F
coef_calib_zeroautohhjointtou_PNR_TRANSIT_disc,-999.0,F
coef_calib_zeroautohhjointtou_KNR_TRANSIT_disc,-29.84999945,F
coef_calib_zeroautohhjointtou_TNC_TRANSIT_disc,-999.0,F
coef_calib_zeroautohhjointtou_TAXI_disc,-999.0,F
coef_calib_zeroautohhjointtou_TNC_SINGLE_disc,-999.0,F
coef_calib_zeroautohhjointtou_TNC_SHARED_disc,-999.0,F
coef_calib_zeroautohhjointtou_EBIKE_disc,-31.0,F
coef_calib_zeroautohhjointtou_ESCOOTER_disc,-29.0,F
#coef_calib_autodeficienthhjoi_SHARED2_disc,10.5330624,F
coef_calib_autodeficienthhjoi_SHARED3_disc,-29.55542031062367,F
coef_calib_autodeficienthhjoi_WALK_disc,-30.82031267476844,F
coef_calib_autodeficienthhjoi_BIKE_disc,-965.0,F
coef_calib_autodeficienthhjoi_WALK_TRANSIT_disc,-32.89144687554732,F
coef_calib_autodeficienthhjoi_PNR_TRANSIT_disc,-29.1684399,F
coef_calib_autodeficienthhjoi_KNR_TRANSIT_disc,-27.12678499,F
coef_calib_autodeficienthhjoi_TNC_TRANSIT_disc,-999.0,F
coef_calib_autodeficienthhjoi_TAXI_disc,-30.71598351,F
coef_calib_autodeficienthhjoi_TNC_SINGLE_disc,-32.71598351,F
coef_calib_autodeficienthhjoi_TNC_SHARED_disc,-32.71598351,F
coef_calib_autodeficienthhjoi_EBIKE_disc,-32.56398831531088,F
coef_calib_autodeficienthhjoi_ESCOOTER_disc,-28.0,F
#coef_calib_autosufficienthhjo_SHARED2_disc,4.253195896,F
coef_calib_autosufficienthhjo_SHARED3_disc,-11.240005773685198,F
coef_calib_autosufficienthhjo_WALK_disc,-10.149136258747786,F
coef_calib_autosufficienthhjo_BIKE_disc,-12.785359458058812,F
coef_calib_autosufficienthhjo_WALK_TRANSIT_disc,-16.918340999999998,F
coef_calib_autosufficienthhjo_PNR_TRANSIT_disc,-13.46037795,F
coef_calib_autosufficienthhjo_KNR_TRANSIT_disc,-22.31188559,F
coef_calib_autosufficienthhjo_TNC_TRANSIT_disc,-17.31188559,F
coef_calib_autosufficienthhjo_TAXI_disc,-16.0336306,F
coef_calib_autosufficienthhjo_TNC_SINGLE_disc,-18.0336306,F
coef_calib_autosufficienthhjo_TNC_SHARED_disc,-18.0336306,F
coef_calib_autosufficienthhjo_EBIKE_disc,-8.442478021377939,F
coef_calib_autosufficienthhjo_ESCOOTER_disc,-10.0,F
coef_calib_zeroautohhindivtou_ESCOOTER_work,0.0,F
coef_calib_zeroautohhindivtou_EBIKE_work,-4.0,F
coef_calib_zeroautohhindivtou_ESCOOTER_univ,-2.0,F
coef_calib_zeroautohhindivtou_EBIKE_univ,-6.0,F
coef_calib_zeroautohhindivtou_ESCOOTER_school,0.0,F
coef_calib_zeroautohhindivtou_EBIKE_school,0.0,F
coef_calib_zeroautohhindivtou_ESCOOTER_atwork,-25.0,F
coef_calib_zeroautohhindivtou_EBIKE_atwork,-25.0,F
coef_calib_autodeficienthhind_ESCOOTER_work,-2.0,F
coef_calib_autodeficienthhind_EBIKE_work,-6.0,F
coef_calib_autodeficienthhind_ESCOOTER_univ,0.0,F
coef_calib_autodeficienthhind_EBIKE_univ,-4.0,F
coef_calib_autodeficienthhind_ESCOOTER_school,0.0,F
coef_calib_autodeficienthhind_EBIKE_school,-2.0,F
coef_calib_autodeficienthhind_ESCOOTER_atwork,-4.0,F
coef_calib_autodeficienthhind_EBIKE_atwork,-8.0,F
coef_calib_autosufficienthhin_ESCOOTER_work,-4.0,F
coef_calib_autosufficienthhin_EBIKE_work,-3.257409708,F
coef_calib_autosufficienthhin_ESCOOTER_univ,0.0,F
coef_calib_autosufficienthhin_EBIKE_univ,-4.0,F
coef_calib_autosufficienthhin_ESCOOTER_school,0.0,F
coef_calib_autosufficienthhin_EBIKE_school,-34.0,F
coef_calib_autosufficienthhin_ESCOOTER_atwork,-2.0,F
coef_calib_autosufficienthhin_EBIKE_atwork,-4.647000813,F
