"","work","univ","sch","esco","imain","idisc","jmain","jdisc","atwork"
"1",862636.759323834,131178.883798642,307927.374882216,344715.823507997,368568.376946,436549.055885114,52186.7244227579,68532.1572886666,203436.12768026
"2",156195.409121644,34063.1713656116,53816.3336729277,47631.9672209554,103133.73650357,110995.798145536,10668.2224227305,7971.77889335452,13706.3041841316
"3",58101.7073848789,11436.2548599713,9322.47770844264,15224.6957984973,46651.2360704028,40113.5878287694,2667.00009126152,2309.56921497422,1506.74653698556
"4",45042.4157444839,13711.3155759963,12116.3067091345,16321.9070256558,27277.5913182476,38600.1067598267,507.806139427894,981.865720236687,3807.10078666667
