"","1","2","3","4","5","6","7","8","9","20"
"1",556200.733723399,99884.4583021336,200898.376897553,277923.739515818,156546.484211134,123358.94151035,130691.847030952,36858.2951292851,216685.649826032,178463.49595783
"2",181654.40484176,16524.531276529,65398.9507587385,44489.7155146375,41713.8882128504,46851.0354349651,21131.7793673847,6394.81275666667,49469.9646394903,19164.6240693768
"3",66302.4712178139,5958.04811732359,26018.683139902,13134.9991560711,13740.7164181359,19648.6970116951,5664.70325388706,2944.08826,15292.7734960884,3453.53702370932
"4",58479.1495408616,8811.84610265547,15611.3640860229,9167.3693214702,7824.86713411619,11070.471435512,5525.94400774917,1421.92787166667,12999.4275345788,1728.9991993438
"5",82027.3146762404,17419.1340996421,27658.930014194,31352.6816861073,47695.4676632963,26620.7389530161,22426.2878784887,6359.77748,51446.7966218283,11811.071265035
"6",36525.5375292426,9676.13729862068,9954.90419601725,7621.88139423386,10686.5544096027,12237.6028510062,4480.66644176507,475.38863,22561.6966311055,1637.53799242996
"7",18603.6425066979,4671.0798206821,8959.95833943587,4600.19768061424,5128.30294918771,4775.32671920299,1214.076405,163.383585,4792.37732553365,136.149125
"8",19038.9144094632,2296.82014666667,7242.54112328056,4057.20646,3139.48086544543,3518.48451554349,1070.28433774011,102.646245,3874.19545742904,121.545801666667
"9",28132.5888542022,7829.24359567381,7286.69596510931,7712.98777758284,17994.1991909154,8495.98321334744,7570.91406108288,5213.45380323377,18176.8987579169,1121.31995259181
"10",12503.4185946911,2195.74238944214,1494.99031333333,4901.89310593498,9099.17078443457,6091.63876519133,1086.36240998888,58.22462,4994.12764652122,213.770932727089
"11",9038.00393003499,373.699856666667,494.90185,940.89306,663.78437,1917.6332091808,2036.23549,27.9050916666667,832.978375,149.936085
"12",8427.69600595063,1037.56901818867,45.88958,1668.92185497953,2508.26139359481,2547.565235,318.92218,679.511605,1427.62300333333,21.7195666666667
"13",28375.3358504068,8008.15002485944,11500.0819174678,9266.4074610513,13008.1684819428,4816.59121993613,7707.27403011745,5406.26885666667,19777.8397537219,2272.89084166667
"14",7265.5477942265,2868.02522076083,342.918975,5826.31089460447,4415.51030694865,2578.63090218126,527.283368333333,112.79546,3267.38228380285,140.08118
"15",3125.93845333333,397.225075,16.2642,162.525443333333,396.546706666667,666.190815,278.61536,0,814.653033333333,13.44424
"16",6275.59364651734,2437.91525537599,257.041616666667,1066.66322666667,523.227921666667,1380.53110333333,358.33435,25.9320833333333,1305.59390075454,1380.684525
