coefficient_name,value,constrain
coef_mode_choice_logsum_work,0.787,T
coef_total_distance_work,0,T
coef_first_outbound_dist_work,-0.2152,T
coef_last_inbound_dist_work,-0.0897,T
coef_mode_choice_logsum_nonwork,1,T
coef_total_distance_nonwork,-0.0364,T
coef_first_outbound_dist_nonwork,-0.0337,T
coef_last_inbound_dist_nonwork,-0.072,T
coef_total_distance,-0.2352,T
coef_first_outbound_dist,-0.1179,T
coef_last_inbound_dist,-0.08059,T
