coefficient_name,value,constrain
coef_Constant,-1.620223679,F
coef_total_hh_toll_dist,0.137425869,F
coef_distance_to_ML,0.033171894,F
coef_income_vlow,-1.642831954,F
coef_income_low,-1.066171325,F
coef_income_med,-0.312499363,F
coef_income_vhigh,0.513926592,F
coef_autos_2plus,0.252353117,F
coef_workers_0,-0.290876682,F
coef_2016,-0.023948545,F
