coefficient_name,value,constrain
coef_unavailable,-998.9999999850988,T
coef_alternative_specific_constants_0out_1in_escort,-2.4949660926999164,F
coef_alternative_specific_constants_0out_2in_escort,-3.672015130183568,F
coef_alternative_specific_constants_0out_3in_escort,-4.317384022338293,F
coef_alternative_specific_constants_1out_0in_escort,-2.9339040180046654,F
coef_alternative_specific_constants_1out_1in_escort,-3.948109055444319,F
coef_alternative_specific_constants_1out_2in_escort,-4.78515783271987,F
coef_alternative_specific_constants_1out_3in_escort,-5.303964208013312,F
coef_alternative_specific_constants_2out_0in_escort,-4.186671117779487,F
coef_alternative_specific_constants_2out_1in_escort,-5.057105742551855,F
coef_alternative_specific_constants_2out_2in_escort,-6.576948604682893,F
coef_alternative_specific_constants_2out_3in_escort,-6.443397350305856,F
coef_alternative_specific_constants_3out_0in_escort,-4.421518979725427,F
coef_alternative_specific_constants_3out_1in_escort,-5.088849493880071,F
coef_alternative_specific_constants_3out_2in_escort,-6.124959873262966,F
coef_alternative_specific_constants_3out_3in_escort,-6.220285587804925,F
coef_is_student_1plus_stops_escort,0.2161986201032582,F
coef_age_5_18_1plus_stops_escort,0.3727005469727215,F
coef_age_65_79_1plus_stops_escort,0.389659640407008,F
coef_hhinc_less_15_1plus_stops_escort,-0.3864753297575288,F
coef_hhsize_is_3_1plus_stops_escort,-0.6055607644471578,F
coef_hhsize_is_4p_1plus_stops_escort,-0.5839400121244439,F
coef_non_mandatory_accessibility_1plus_stops_escort,0.0692389635383912,F
coef_tour_mode_non_motorized_1plus_stops_escort,-1.2439664098905787,F
coef_start_time_is_afternoon_1plus_stops_escort,0.1764927977315441,F
coef_distance_to_tour_destination_1plus_stops_escort,0.0353903674319862,F
coef_no_stops_to_school_escorting_1plus_stops_escort,0.5908677898396228,F
