coefficient_name,value,constrain
coef_unavailable,-999.0,T
coef_escorting_tour,-9.690966426250665,F
coef_discretionary_tour,-7.5690966961253565,F
coef_shopping_tour,-8.975997622510478,F
coef_maintenance_tour,-13.246253630607148,F
coef_visiting_or_social_tour,-14.6311575770962,F
coef_eating_out_tour,-6.7325400979612295,F
coef_total_indNM_tours_is_0_prior_tours,1.106305308197831,F
coef_total_indNM_tours_is_1,1.747170199655668,F
coef_total_indNM_tours_is_2p,1.3703636107226296,F
coef_total_indNM_tours_2016_is_2p,0.5830429241271179,F
coef_has_joint_tours_and_iNM_tour_freq_1,-0.9122450724032953,F
coef_num_full_time_workers_escort,-0.1578338449120939,F
coef_hhsize_escort,0.1551946995851052,F
coef_log_total_hours_available_7am_to_10pm_escort,2.0528332539104683,F
coef_log_total_hours_available_7am_to_10pm_shopping,1.960668017568013,F
coef_log_total_hours_available_7am_to_10pm_othmaint,3.377458574954797,F
coef_log_total_hours_available_7am_to_10pm_eatout,0.9922950368954243,F
coef_log_total_hours_available_7am_to_10pm_social,2.494008974014185,F
coef_log_total_hours_available_7am_to_10pm_othdiscr,1.7579258741166293,F
coef_consecutive_hours_available_7am_to_10pm_othmaint,-0.14726873682504554,F
coef_shopping_accessibility_escorting,0.10532543446648758,F
coef_shopping_accessibility_maintenance,0.1770030247224446,F
coef_othdiscr_accessibility_social,0.20759071360015494,F
